pan,tilt,voltage
113.0,61.0,0.7233626588465298
113.0,62.0,0.7233626588465298
113.0,63.0,0.6842619745845552
113.0,64.0,0.7820136852394917
113.0,65.0,0.7771260997067448
113.0,66.0,0.7771260997067448
113.0,67.0,0.7820136852394917
113.0,68.0,0.7820136852394917
113.0,69.0,0.7820136852394917
113.0,70.0,0.8211143695014663
113.0,71.0,0.8699902248289345
113.0,72.0,0.8993157380254154
113.0,73.0,1.104594330400782
113.0,74.0,0.8993157380254154
113.0,75.0,0.9775171065493646
113.0,76.0,1.0263929618768328
113.0,77.0,1.075268817204301
113.0,78.0,1.0703812316715542
113.0,79.0,1.0948191593352883
113.0,80.0,1.0263929618768328
113.0,81.0,1.050830889540567
113.0,82.0,1.04594330400782
113.0,83.0,0.8602150537634409
113.0,84.0,0.8211143695014663
113.0,85.0,0.8602150537634409
113.0,86.0,0.8211143695014663
113.0,87.0,0.7429130009775171
113.0,88.0,0.7429130009775171
113.0,89.0,0.7526881720430108
113.0,90.0,0.7820136852394917
113.0,91.0,0.7233626588465298
113.0,92.0,0.7135874877810362
113.0,93.0,0.7038123167155426
113.0,94.0,0.7820136852394917
113.0,95.0,0.7771260997067448
113.0,96.0,0.7820136852394917
113.0,97.0,0.7820136852394917
113.0,98.0,0.7038123167155426
113.0,99.0,0.7233626588465298
113.0,100.0,0.7429130009775171
113.0,101.0,0.7526881720430108
113.0,102.0,0.7038123167155426
113.0,103.0,0.7331378299120235
113.0,104.0,0.7282502443792767
113.0,105.0,0.7233626588465298
113.0,106.0,0.6451612903225806
113.0,107.0,0.7331378299120235
113.0,108.0,0.7282502443792767
113.0,109.0,0.6647116324535679
113.0,110.0,0.6647116324535679
113.0,111.0,0.6256109481915934
113.0,112.0,0.6598240469208211
113.0,113.0,0.6598240469208211
113.0,114.0,0.6256109481915934
113.0,115.0,0.6256109481915934
113.0,116.0,0.6451612903225806
